Domain,Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
maskcoronavirus.it,3,17,0,3.499227547,3.373557262,3.373557262,0,0.611111111,0,0,0,0,0
fxckcoronavirus.com,4,18,0,3.530493057,3.506890596,3.506890596,0,0.578947368,0,0,0,0,0
good-covid-19-news.com,6,21,1,3.594465637,3.530493057,3.530493057,0,0.181818182,0,0,0,0,0
covid19lawyers.online,5,20,0,3.821928095,3.807354922,3.807354922,0,0.333333333,0,0,0,0,0
covid-19victimservices.com,6,25,1,3.49366069,3.481714573,3.481714573,0,0.307692308,0,0,0,0,0
novelcoronavirus19.top,4,21,0,3.725650756,3.572431251,3.572431251,0,0.5,0,0,0,0,0
plataformalegalcoronavirus.es,6,28,0,3.74041553,3.705274219,3.705274219,0,0.379310345,0,0,0,0,0
covid-19illness.com,5,18,1,3.614369446,3.506890596,3.506890596,0,0.368421053,0,0,0,0,0
kycoronavirus.com,3,16,0,3.452819531,3.39274741,3.39274741,0,0.647058824,0,0,0,0,0
covid19-fundraiser.com,5,21,1,3.916126947,3.836591668,3.836591668,0,0.454545455,0,0,0,0,0
nationalcoronavirusclaim.co,4,26,0,3.382568083,3.40726823,3.40726823,0,0.407407407,0,0,0,0,0
resistcoronavirus.com,3,20,0,3.40869497,3.292770194,3.292770194,0,0.523809524,0,0,0,0,0
covid19novel.com,5,15,0,3.323231429,3.251629167,3.251629167,0,0.3125,0,0,0,0,0
coronavirusvaccine.com.au,4,24,0,3.327484782,3.239097918,3.239097918,0,0.44,0,0,0,0,0
coronavirus-19spray.com,4,22,1,3.754441846,3.681880803,3.681880803,0,0.47826087,0,0,0,0,0
coronavirus-map-online.ru,4,24,1,3.65726823,3.663532755,3.663532755,0,0.44,0,0,0,0,0
service-impots-covid19.com,7,25,1,3.67326969,3.697845823,3.697845823,0,0.269230769,0,0,0,0,0
covid-19mobiletestingservices.com,7,32,1,3.866729297,3.86643315,3.86643315,0,0.242424242,0,0,0,0,0
covid19store-france.com,6,22,1,3.845350937,3.826874882,3.826874882,0,0.260869565,0,0,0,0,0
covid19workouts.com,5,18,0,3.614369446,3.589898095,3.589898095,0,0.421052632,0,0,0,0,0
covid19freeusa.com,6,17,0,3.734521665,3.664497779,3.664497779,0,0.222222222,0,0,0,0,0
quarantainezone-lng.info,7,23,1,3.551191174,3.471354487,3.471354487,0,0.208333333,0,0,0,0,0
covid19match.com,5,15,0,3.323231429,3.418295834,3.418295834,0,0.3125,0,0,0,0,0
coronavirus-covid019.ru,5,22,1,3.663532755,3.68418372,3.68418372,0,0.47826087,0,0,1,0,0
covid-19airpurification.info,6,27,1,3.633974076,3.670968892,3.670968892,0,0.428571429,0,0,0,0,0
todocoronavirus.es,4,17,0,3.381580488,3.240223929,3.240223929,0,0.611111111,0,0,0,0,0
covid19sma.com,5,13,0,3.238901257,3.321928095,3.321928095,0,0.285714286,0,0,0,0,0
lasvegascovid19attorneys.com,7,27,0,3.930270372,3.855388542,3.855388542,0,0.321428571,0,0,0,0,0
covid-19tracker.com,5,18,1,3.683542362,3.640223929,3.640223929,0,0.368421053,0,0,0,0,0
curvecoronavirus.com,3,19,0,3.286629487,3.202819531,3.202819531,0,0.55,0,0,0,0,0
covid19housingmarket.com,6,23,0,4.055958152,4.121928095,4.121928095,0,0.291666667,0,0,0,0,0
covid19houston.org,5,17,0,3.616874606,3.4677201,3.4677201,0,0.388888889,0,0,0,0,0
covid-19.rentals,4,15,1,3.906890596,3,3,0,0.4375,0,0,0,0,0
lawsuitcovid19fox.com,6,20,0,3.88418372,3.852168724,3.852168724,0,0.333333333,0,0,0,0,0
kadimaagainstcoronavirus.com,4,27,0,3.602316559,3.569773835,3.569773835,0,0.392857143,0,0,0,0,0
koronavirus.vip,3,14,0,3.235926351,3.095795255,3.095795255,0,0.4,1,0,0,0,0
covid19stayhomeessentials.com,7,28,0,3.824862958,3.81366069,3.81366069,0,0.344827586,0,0,0,0,0
quarantiniradio.club,6,19,0,3.431623566,3.006238929,3.006238929,0,0.25,0,0,0,0,0
covid19aus.club,6,14,0,3.521640636,3.321928095,3.321928095,0,0.266666667,0,0,0,0,0
covid19worldaid.org,6,18,0,3.419381946,3.323231429,3.323231429,0,0.263157895,0,0,0,0,0
covid19.cc,4,9,0,2.641604168,2.807354922,2.807354922,0,0.4,0,0,0,0,0
testmeforcoronavirus.com,5,23,0,3.534219021,3.546439345,3.546439345,0,0.458333333,0,0,0,0,0
covid19debts.com,5,15,0,3.506890596,3.418295834,3.418295834,0,0.3125,0,0,0,0,0
quiebracoronavirus.com,5,21,0,3.558518613,3.46132014,3.46132014,0,0.5,0,0,0,0,0
covid-19.reviews,4,15,1,3.506890596,3,3,0,0.4375,0,0,0,0,0
instantcovid19hometest.com,7,25,0,3.65366069,3.6412498,3.6412498,0,0.269230769,0,0,0,0,0
nycovid19lawyer.com,5,18,0,3.836591668,3.773557262,3.773557262,0,0.315789474,0,0,0,0,0
covid-19andchill.com,6,19,1,3.576617645,3.5,3.5,0,0.25,0,0,0,0,0
mycovidrecords.com,5,17,0,3.175123135,3.235926351,3.235926351,0,0.388888889,0,0,0,0,0
coronanvirusnewsnow.com,6,22,0,3.368522528,3.260828171,3.260828171,0,0.260869565,0,0,0,0,0
lireproustautempsducoronavirus.blog,7,34,0,3.888789679,3.723231429,3.723231429,0,0.314285714,0,0,0,0,0
affordablecovidmask.com,5,22,0,3.663532755,3.681880803,3.681880803,0,0.434782609,0,0,0,0,0
coronavirus-new.ru,3,17,1,3.4548224,3.506890596,3.506890596,0,0.611111111,0,0,0,0,0
milwaukeecovidhelp.com,5,21,0,3.689703732,3.683542362,3.683542362,0,0.409090909,0,0,0,0,0
hangoverorcorona.com,4,19,0,3.070847094,2.952819531,2.952819531,0,0.4,0,0,0,0,0
coronavirus-versicherung.info,5,28,1,3.655045547,3.584962501,3.584962501,0,0.379310345,0,0,0,0,0
covid19defenselawyer.com,6,23,0,3.914866304,3.821928095,3.821928095,0,0.291666667,0,0,0,0,0
impots-coronavirus.net,4,21,1,3.689703732,3.572431251,3.572431251,0,0.5,0,0,0,0,0
koronavirus-monitor.com,4,22,1,3.442862165,3.366091329,3.366091329,0,0.304347826,1,0,0,0,0
covid19movies.com,5,16,0,3.202819531,3.238901257,3.238901257,0,0.352941176,0,0,0,0,0
simptomykoronavirusa.ru,8,22,0,3.572623664,3.58418372,3.58418372,0,0.260869565,1,0,0,0,0
covid19fastcash.net,6,18,0,3.725480557,3.506890596,3.506890596,0,0.210526316,0,0,0,0,0
track-coronavirus.online,3,23,1,3.642489673,3.4548224,3.4548224,0,0.458333333,0,0,0,0,0
covid19fraudlawyer.com,6,21,0,3.916126947,3.836591668,3.836591668,0,0.272727273,0,0,0,0,0
covid19-testing.us,5,17,1,3.734521665,3.640223929,3.640223929,0,0.388888889,0,0,0,0,0
covid-19loans.center,5,19,1,3.826874882,3.546593564,3.546593564,0,0.3,0,0,0,0,0
covid19policies.com,5,18,0,3.377443751,3.323231429,3.323231429,0,0.421052632,0,0,0,0,0
5for1covid19challenge.com,8,24,0,3.938721876,3.916126947,3.916126947,0,0.36,0,0,1,0,0
covid-19panic.org,5,16,1,3.625,3.39274741,3.39274741,0,0.294117647,0,0,0,0,0
coronastopvirus.com,4,18,0,3.392147224,3.323231429,3.323231429,0,0.315789474,0,0,0,0,0
covid19telehealth.com.au,7,23,0,3.697845823,3.4548224,3.4548224,0,0.25,0,0,0,0,0
covidsafeincentives.com,5,22,0,3.447401505,3.326360408,3.326360408,0,0.434782609,0,0,0,0,0
covid-19tipjars.com,6,18,1,3.836591668,3.773557262,3.773557262,0,0.210526316,0,0,0,0,0
covid19golfcoach.com.au,7,22,0,3.535174566,3.405639062,3.405639062,0,0.217391304,0,0,0,0,0
covid-19rn.com,5,13,1,3.39274741,3.321928095,3.321928095,0,0.285714286,0,0,0,0,0
covid19info.nl,5,13,0,3.238901257,3.095795255,3.095795255,0,0.285714286,0,0,0,0,0
casescovid19.com,5,15,0,3.323231429,3.251629167,3.251629167,0,0.3125,0,0,0,0,0
coronavirus-askhr.com,4,20,1,3.546439345,3.4548224,3.4548224,0,0.523809524,0,0,0,0,0
covid19help4u.com,7,16,0,3.75,3.700439718,3.700439718,0,0.235294118,0,0,1,0,0
covid19report.world,5,18,0,3.530493057,3.39274741,3.39274741,0,0.315789474,0,0,0,0,0
test-covid19.online,5,18,1,3.614369446,3.418295834,3.418295834,0,0.315789474,0,0,0,0,0
covid19.fund,4,11,0,3.277613437,2.807354922,2.807354922,0,0.333333333,0,0,0,0,0
corona-qa.com,3,12,1,2.855388542,2.725480557,2.725480557,0,0.461538462,0,0,0,0,0
coronavirusfactsorfear.com,5,25,0,3.46346519,3.390805482,3.390805482,0,0.423076923,0,0,0,0,0
covid-19guatemala.com,5,20,1,3.78418372,3.807763576,3.807763576,0,0.428571429,0,0,0,0,0
coronavirusisaziopigvirus.com,7,28,0,3.481661512,3.368884071,3.368884071,0,0.379310345,0,0,0,0,0
covid19throatspray.com,6,21,0,3.784941827,3.725480557,3.725480557,0,0.272727273,0,0,0,0,0
corona19supplies.ca,4,18,0,3.614369446,3.625,3.625,0,0.421052632,0,0,0,0,0
covidcureforall.com,6,18,0,3.419381946,3.373557262,3.373557262,0,0.210526316,0,0,0,0,0
bit.ly,2,5,0,2.321928095,1.584962501,1.584962501,1,0.5,0,0,0,0,0
covid19-info.net,5,15,1,3.506890596,3.251629167,3.251629167,0,0.25,0,0,0,0,0
covid19stats.eu,5,14,0,3.521640636,3.251629167,3.251629167,0,0.333333333,0,0,0,0,0
covid-19athome.com,6,17,1,3.572469459,3.664497779,3.664497779,0,0.222222222,0,0,0,0,0
thecovid19database.com,6,21,0,3.689703732,3.572431251,3.572431251,0,0.363636364,0,0,0,0,0
coronavirus-rossiya.ru,3,21,1,3.272804327,3.286629487,3.286629487,0,0.5,0,0,0,0,0
covid19testcy.com,6,16,0,3.452819531,3.39274741,3.39274741,0,0.235294118,0,0,0,0,0
covid-19hardship.com,5,19,1,3.721611724,3.625,3.625,0,0.4,0,0,0,0,0
coronauvcfilter.com,5,18,0,3.530493057,3.506890596,3.506890596,0,0.315789474,0,0,0,0,0
covid19uk.xyz,5,12,0,3.584962501,3.169925001,3.169925001,0,0.307692308,0,0,0,0,0
covid19-rapid-test.fr,6,20,1,3.821928095,3.725480557,3.725480557,0,0.238095238,0,0,0,0,0
tengocoronavirus.es,4,18,0,3.46132014,3.452819531,3.452819531,0,0.578947368,0,0,0,0,0
covid-19survivalguide.com,6,24,1,3.855388542,3.748994804,3.748994804,0,0.32,0,0,0,0,0
covid19casemap.com,6,17,0,3.4548224,3.521640636,3.521640636,0,0.222222222,0,0,0,0,0
fuckcovid19.blog,5,15,0,3.640223929,3.277613437,3.277613437,0,0.25,0,0,0,0,0
covid-19mailer.com,5,17,1,3.616874606,3.664497779,3.664497779,0,0.333333333,0,0,0,0,0
defeatcovid19ga.com,6,18,0,3.614369446,3.506890596,3.506890596,0,0.315789474,0,0,0,0,0
covid-19vacine.com,6,17,1,3.4548224,3.378783493,3.378783493,0,0.222222222,0,0,0,0,0
covid19-moneyback.com,6,20,1,3.746439345,3.852168724,3.852168724,0,0.238095238,0,0,0,0,0
aftercoronacinema.com,4,20,0,3.20869497,3.219528282,3.219528282,0,0.285714286,0,0,0,0,0
rasprostranenie-coronavirus.ru,6,29,1,3.460418064,3.472324892,3.472324892,0,0.366666667,0,0,0,0,0
covid19defender.net,5,18,0,3.350209029,3.272905595,3.272905595,0,0.421052632,0,0,0,0,0
covid-19damage.com,5,17,1,3.499227547,3.521640636,3.521640636,0,0.333333333,0,0,0,0,0
covid19cleanupco.info,6,20,0,3.646439345,3.577819531,3.577819531,0,0.333333333,0,0,0,0,0
covid19positive.ru,5,17,0,3.572469459,3.323231429,3.323231429,0,0.444444444,0,0,0,0,0
buy-coronavirus.com,3,18,1,3.572431251,3.506890596,3.506890596,0,0.578947368,0,0,0,0,0
summergirlfilms.com,4,18,0,3.281036113,3.056564762,3.056564762,0,0.315789474,0,0,0,0,0
covid19-nurse.net,5,16,1,3.75,3.700439718,3.700439718,0,0.294117647,0,0,0,0,0
csra-covid19facts.com,7,20,1,3.621928095,3.572469459,3.572469459,0,0.238095238,0,0,0,0,0
howtofightcoronavirus.us,5,23,0,3.653996739,3.630412661,3.630412661,0,0.458333333,0,0,0,0,0
adamscountycoronavirus.com,4,25,0,3.54346519,3.572623664,3.572623664,0,0.423076923,0,0,0,0,0
antivirushelps.com,3,17,0,3.852168724,3.521640636,3.521640636,0,0.5,0,0,0,0,0
coronavirusupdate.de,3,19,0,3.616348566,3.616874606,3.616874606,0,0.55,0,0,0,0,0
coronavirus-covid19-pandemic.com,6,31,1,3.833070907,3.869331261,3.869331261,0,0.34375,0,0,0,0,0
covid19-med.com,5,14,1,3.235926351,3.277613437,3.277613437,0,0.266666667,0,0,0,0,0
coronavirusupdatednews.com,4,25,0,3.81366069,3.732158891,3.732158891,0,0.423076923,0,0,0,0,0
covid19clinicsus.com,6,19,0,3.366091329,3.280639062,3.280639062,0,0.35,0,0,0,0,0
cellmacovid.com,4,14,0,3.039148672,3.095795255,3.095795255,0,0.266666667,0,0,0,0,0
coronavirusvpo.com,4,17,0,3.263933429,3.182005815,3.182005815,0,0.611111111,0,0,0,0,0
carolinacovidtesting.com,5,23,0,3.642489673,3.58418372,3.58418372,0,0.333333333,0,0,0,0,0
precovidstories.com,5,18,0,3.350209029,3.240223929,3.240223929,0,0.368421053,0,0,0,0,0
curativeovercovid.com,5,20,0,3.30869497,3.219528282,3.219528282,0,0.380952381,0,0,0,0,0
coronacrisis.cc,3,14,0,2.664497779,2.751629167,2.751629167,0,0.4,0,0,0,0,0
wuhan-virus.info,3,15,1,3.506890596,3.277613437,3.277613437,0,0.3125,1,0,0,0,0
covid19-truth.com,5,16,1,3.625,3.546593564,3.546593564,0,0.294117647,0,0,0,0,0
covid-19instanttests.com,6,23,1,3.621175543,3.48418372,3.48418372,0,0.291666667,0,0,0,0,0
covid19-medicines.shop,5,21,1,3.689703732,3.4548224,3.4548224,0,0.409090909,0,0,0,0,0
coronavirusremovalbaltimore.com,4,30,0,3.60291008,3.615817595,3.615817595,0,0.35483871,0,0,0,0,0
covid19-pass.com,5,15,1,3.506890596,3.418295834,3.418295834,0,0.25,0,0,0,0,0
afectadoscoronavirus.eu,6,22,0,3.572623664,3.546439345,3.546439345,0,0.47826087,0,0,0,0,0
covid19vax.info,5,14,0,3.378783493,3.121928095,3.121928095,0,0.266666667,0,0,0,0,0
coronalongvirus.com,4,18,0,3.392147224,3.323231429,3.323231429,0,0.315789474,0,0,0,0,0
coronakavach.app,4,15,0,2.973557262,2.855388542,2.855388542,0,0.375,0,0,0,0,0
covid19coronavirusvaccine.com,6,28,0,3.553090084,3.51326969,3.51326969,0,0.379310345,0,0,0,0,0
covidphonesticker.com,5,20,0,3.646439345,3.616874606,3.616874606,0,0.333333333,0,0,0,0,0
covid-19healthservices.com,6,25,1,3.86346519,3.788754914,3.788754914,0,0.307692308,0,0,0,0,0
coronavirusespana.com.es,4,23,0,3.447401505,3.337175341,3.337175341,0,0.458333333,0,0,0,0,0
managecoronavirus.com,3,20,0,3.446439345,3.4548224,3.4548224,0,0.523809524,0,0,0,0,0
procoronavirus.uk,3,16,0,3.280639062,3.128085279,3.128085279,0,0.647058824,0,0,0,0,0
covid19pledge.net,5,16,0,3.577819531,3.39274741,3.39274741,0,0.352941176,0,0,0,0,0
idefeatedcoronavirus.com,4,23,0,3.675310869,3.58418372,3.58418372,0,0.458333333,0,0,0,0,0
covid19insurancelawyer.com,6,25,0,3.97366069,3.913977073,3.913977073,0,0.346153846,0,0,0,0,0
covid19tec.com,5,13,0,3.180832987,3.121928095,3.121928095,0,0.285714286,0,0,0,0,0
mapacovid.com,4,12,0,2.918295834,2.947702779,2.947702779,0,0.307692308,0,0,0,0,0
covid2019viz.com,5,15,0,3.373557262,3.251629167,3.251629167,0,0.25,0,0,1,0,0
covid19labkit.com,6,16,0,3.625,3.546593564,3.546593564,0,0.235294118,0,0,0,0,0
tampacovid19test.com,6,19,0,3.576617645,3.577819531,3.577819531,0,0.25,0,0,0,0,0
help4coronavirus.com,4,19,0,3.787143961,3.75,3.75,0,0.55,0,0,1,0,0
covid2019net.ru,5,14,0,3.807354922,3.584962501,3.584962501,0,0.266666667,0,0,1,0,0
coronavirus.gen.tr,3,17,0,3.452819531,3.095795255,3.095795255,0,0.611111111,0,0,0,0,0
muertecoronavirus.com,3,20,0,3.446439345,3.4548224,3.4548224,0,0.523809524,0,0,0,0,0
coronavirussafeway.com,3,21,0,3.653756708,3.572431251,3.572431251,0,0.5,0,0,0,0,0
covid19trialscanada.ca,6,21,0,3.422577995,3.511085408,3.511085408,0,0.272727273,0,0,0,0,0
covidrf.ru,4,9,0,2.947702779,2.807354922,2.807354922,0,0.4,0,0,0,0,0
covid19vaccines.info,5,19,0,3.431623566,3.323231429,3.323231429,0,0.4,0,0,0,0,0
covid19disasterloans.org,6,23,0,3.762267391,3.68418372,3.68418372,0,0.333333333,0,0,0,0,0
covid19-pocanticohills.org,8,25,1,3.86346519,3.720128777,3.720128777,0,0.192307692,0,0,0,0,0
covid19dentalresource.net,6,24,0,3.751629167,3.784941827,3.784941827,0,0.32,0,0,0,0,0
covid19tenants.com,5,17,0,3.616874606,3.521640636,3.521640636,0,0.388888889,0,0,0,0,0
lacuradelcoronavirus.fun,5,23,0,3.555533151,3.446439345,3.446439345,0,0.458333333,0,0,0,0,0
uubocovid-19hub.com,6,18,1,3.419381946,3.323231429,3.323231429,0,0.210526316,0,0,0,0,0
anticovid19.xyz,4,14,0,3.664497779,3.277613437,3.277613437,0,0.333333333,0,0,0,0,0
virus-covid.com,4,14,1,3.235926351,3.095795255,3.095795255,0,0.333333333,0,0,0,0,0
covid19debtsolutions.com,6,23,0,3.74095326,3.68418372,3.68418372,0,0.375,0,0,0,0,0
covid19-vax.space,5,16,1,3.625,3.277613437,3.277613437,0,0.294117647,0,0,0,0,0
covid-19mask.net,5,15,1,3.906890596,3.584962501,3.584962501,0,0.25,0,0,0,0,0
covid19resourcemap.com,6,21,0,3.653756708,3.725480557,3.725480557,0,0.363636364,0,0,0,0,0
notforprofitcovid19employeesurvey.org,9,36,0,3.96132014,3.942438726,3.942438726,0,0.216216216,0,0,0,0,0
covid19focus.com,5,15,0,3.272905595,3.251629167,3.251629167,0,0.3125,0,0,0,0,0
altcovidclassroom.com,5,20,0,3.28418372,3.337175341,3.337175341,0,0.428571429,0,0,0,0,0
covid19-game.com,5,15,1,3.506890596,3.584962501,3.584962501,0,0.25,0,0,0,0,0
covid-19antiviral.com,5,20,1,3.68418372,3.572469459,3.572469459,0,0.428571429,0,0,0,0,0
coronazones.com,3,14,0,2.950212065,2.845350937,2.845350937,0,0.4,0,0,0,0,0
grupbokep28.19covidd.com,10,22,0,3.970573096,2.75,3.93213804,0,0.166666667,0,0,1,1,0
covid-19-work-safe.com,6,21,1,3.844232899,3.794653474,3.794653474,0,0.181818182,0,0,0,0,0
covidfurlough.xyz,4,16,0,3.75,3.39274741,3.39274741,0,0.470588235,0,0,0,0,0
covid-19pak.com,5,14,1,3.521640636,3.459431619,3.459431619,0,0.266666667,0,0,0,0,0
applecovid29.com,5,15,0,3.506890596,3.418295834,3.418295834,0,0.3125,1,0,1,0,0
aiuticoronavirus.eu,5,18,0,3.308270835,3.202819531,3.202819531,0,0.578947368,0,0,0,0,0
covid-19legalhelp.org,6,20,1,3.78418372,3.690116518,3.690116518,0,0.238095238,0,0,0,0,0
covid-19comcast.com,5,18,1,3.350209029,3.456564762,3.456564762,0,0.368421053,1,0,0,0,0
covid19-infor.net,6,16,1,3.625,3.39274741,3.39274741,0,0.235294118,0,0,0,0,0
coronasvirus.net,3,15,0,3.373557262,3.084962501,3.084962501,0,0.4375,1,0,0,0,0
covid19antibodyregistry.net,6,26,0,3.87314068,3.882045108,3.882045108,0,0.296296296,0,0,0,0,0
covid-19test.guru,5,16,1,3.75,3.418295834,3.418295834,0,0.235294118,0,0,0,0,0
coronavirus.se,2,13,0,3.238901257,3.095795255,3.095795255,0,0.785714286,0,0,0,0,0
coronavirusfreeisland.com,4,24,0,3.688721876,3.594465637,3.594465637,0,0.44,0,0,0,0,0
karantin-coronavirus.ru,4,22,1,3.390805482,3.40869497,3.40869497,0,0.47826087,0,0,0,0,0
realestatemarketcoronavirus.org,5,30,0,3.60291008,3.541743521,3.541743521,0,0.35483871,0,0,0,0,0
covid19immunitycard.org,6,22,0,3.788754914,3.681880803,3.681880803,0,0.347826087,0,0,0,0,0
covid19give.com,5,14,0,3.235926351,3.095795255,3.095795255,0,0.266666667,0,0,0,0,0
causajustacoronavirus.es,5,23,0,3.360305978,3.272804327,3.272804327,0,0.458333333,0,0,0,0,0
masques-pour-coronavirus.com,4,27,1,3.633974076,3.625814584,3.625814584,0,0.392857143,0,0,0,0,0
koronavirus-covid19.com,6,22,1,3.732158891,3.681880803,3.681880803,0,0.260869565,1,0,0,0,0
covid19overstocknews.com,6,23,0,3.708132065,3.68418372,3.68418372,0,0.375,0,0,0,0,0
elamorenlostiemposdecoronavirus.com,9,34,0,3.682332326,3.692279682,3.692279682,0,0.314285714,0,0,0,0,0
covidvaccin.com,6,14,0,2.807354922,2.663532755,2.663532755,0,0.266666667,0,0,0,0,0
covidata-19.com,5,14,1,3.378783493,3.277613437,3.277613437,0,0.266666667,0,0,0,0,0
covid19classactionclaim.com,7,26,0,3.474504988,3.501397825,3.501397825,0,0.222222222,0,0,0,0,0
protectioncoronavirus.com,3,24,0,3.454986856,3.403989446,3.403989446,0,0.44,0,0,0,0,0
covid-19malpractice.com,5,22,1,3.732158891,3.787143961,3.787143961,0,0.47826087,0,0,0,0,0
covid19clear.org,5,15,0,3.506890596,3.418295834,3.418295834,0,0.3125,0,0,0,0,0
proteccionparaelcoronavirus.com,6,30,0,3.56140633,3.513784724,3.513784724,0,0.35483871,0,0,0,0,0
jerseycovid19stats.com,6,21,0,3.784941827,3.683542362,3.683542362,0,0.272727273,0,0,0,0,0
covid19maskmart.com,6,18,0,3.572431251,3.640223929,3.640223929,0,0.210526316,0,0,0,0,0
emotionsandcoronavirus.com,4,25,0,3.509275071,3.516027641,3.516027641,0,0.423076923,0,0,0,0,0
covidvirusairpurifier.com,6,24,0,3.434560814,3.268048829,3.268048829,0,0.32,0,0,0,0,0
covid19alliance.org,5,18,0,3.614369446,3.373557262,3.373557262,0,0.421052632,0,0,0,0,0
idiotsforcoronavirus.com,4,23,0,3.431413457,3.346439345,3.346439345,0,0.458333333,0,0,0,0,0
ncov20.info,4,10,0,2.921928095,2.584962501,2.584962501,0,0.363636364,0,0,1,0,0
covid19bizloan.com,6,17,0,3.572469459,3.521640636,3.521640636,0,0.222222222,0,0,0,0,0
covid19schoolclosures.com,6,24,0,3.486440502,3.463280518,3.463280518,0,0.32,0,0,0,0,0
covidcure19vaccine.com,6,21,0,3.458525019,3.392147224,3.392147224,0,0.318181818,0,0,0,0,0
anti-covid19.shop,5,16,1,3.75,3.418295834,3.418295834,0,0.235294118,0,0,0,0,0
coronavirusdontbescaredbesmart.store,7,35,0,3.611585432,3.672905595,3.672905595,0,0.305555556,0,0,0,0,0
covid19invent.com,5,16,0,3.375,3.238901257,3.238901257,0,0.352941176,0,0,0,0,0
covid-19attorneyreferral.com,6,27,1,3.884155095,3.803508855,3.803508855,0,0.285714286,0,0,0,0,0
localcovid19support.org,6,22,0,3.732158891,3.681880803,3.681880803,0,0.304347826,0,0,0,0,0
covidideavirus.org,5,17,0,3.337175341,3.182005815,3.182005815,0,0.277777778,0,0,0,0,0
tramitescoronavirus.com,4,22,0,3.481714573,3.471354487,3.471354487,0,0.47826087,0,0,0,0,0
covidapps-19online.download,6,26,1,3.719294526,3.725480557,3.725480557,0,0.296296296,0,0,0,0,0
googleecoronavirus.com,4,21,0,3.458525019,3.392147224,3.392147224,0,0.5,0,0,0,0,0
lacovid-19test.com,5,17,1,3.734521665,3.664497779,3.664497779,0,0.222222222,0,0,0,0,0
covidmaskwarehouse.com,5,21,0,3.689703732,3.725480557,3.725480557,0,0.409090909,0,0,0,0,0
mycoronavirusdiary.com,4,21,0,3.463280518,3.46132014,3.46132014,0,0.5,0,0,0,0,0
covid19mythbuster.ca,6,19,0,4.037401198,3.969815782,3.969815782,0,0.3,0,0,0,0,0
covid19instanttests.com,6,22,0,3.516027641,3.366091329,3.366091329,0,0.304347826,0,0,0,0,0
mascara-coronavirus.com,3,22,1,3.265583323,3.260828171,3.260828171,0,0.47826087,0,0,0,0,0
coronacorrection.com,3,19,0,2.860320778,2.780639062,2.780639062,0,0.5,0,0,0,0,0
aftercovid19life.com,6,19,0,3.721611724,3.625,3.625,0,0.25,0,0,0,0,0
covid19lawforbusiness.com,7,24,0,4.022055209,3.975418018,3.975418018,0,0.32,0,0,0,0,0
covid19ireland.ie,5,16,0,3.452819531,3.521640636,3.521640636,0,0.411764706,0,0,0,0,0
covid19-safetykits.com,6,21,1,3.916126947,3.836591668,3.836591668,0,0.272727273,0,0,0,0,0
covid-19history.co,5,17,1,3.572469459,3.640223929,3.640223929,0,0.388888889,0,0,0,0,0
thecovid19india.in,6,17,0,3.381580488,3.456564762,3.456564762,0,0.277777778,0,0,0,0,0
covidhelptips.com,5,16,0,3.5,3.39274741,3.39274741,0,0.235294118,0,0,0,0,0
covid19wv.info,5,13,0,3.238901257,2.947702779,2.947702779,0,0.285714286,0,0,0,0,0
stop-coronavirus.ru,3,18,1,3.419381946,3.452819531,3.452819531,0,0.578947368,0,0,0,0,0
covid19amnesia.com,5,17,0,3.499227547,3.521640636,3.521640636,0,0.388888889,0,0,0,0,0
coronavirus-411.com,3,18,1,3.572431251,3.506890596,3.506890596,0,0.578947368,0,0,1,0,0
endless-quarantine.com,3,21,1,3.748994804,3.419381946,3.419381946,0,0.454545455,0,0,0,0,0
communitycovid19supplycenter.us,7,30,0,3.989898095,3.994680368,3.994680368,0,0.290322581,0,0,0,0,0
covidkiller.icu,4,14,0,3.182005815,3.095795255,3.095795255,0,0.4,0,0,0,0,0
floridacovid19bankruptcy.com,6,27,0,4.106377317,4.084962501,4.084962501,0,0.357142857,0,0,0,0,0
coronavirusvaccine.fr,3,20,0,3.346439345,3.239097918,3.239097918,0,0.523809524,0,0,0,0,0
covid19predictions.org,5,21,0,3.653756708,3.572431251,3.572431251,0,0.5,0,0,0,0,0
info4coronavirus.com,4,19,0,3.40582225,3.327819531,3.327819531,0,0.55,0,0,1,0,0
covid-2019rx.com,6,15,1,3.640223929,3.584962501,3.584962501,0,0.25,0,0,1,0,0
covid-19today.com,5,16,1,3.452819531,3.39274741,3.39274741,0,0.294117647,0,0,0,0,0
covid-19-mkb.shop,6,16,1,3.75,3.418295834,3.418295834,0,0.235294118,0,0,0,0,0
covid19bingo.tv,5,14,0,3.378783493,3.251629167,3.251629167,0,0.333333333,0,0,0,0,0
viaggiecoronavirus.blog,5,22,0,3.538310596,3.350209029,3.350209029,0,0.47826087,0,0,0,0,0
livingonlinecoronavirus.org,4,26,0,3.363713276,3.360305978,3.360305978,0,0.407407407,0,0,0,0,0
coronavirus19-monitor.online,4,27,1,3.676390633,3.594465637,3.594465637,0,0.392857143,0,0,0,0,0
covid19-right.com,5,16,1,3.625,3.546593564,3.546593564,0,0.294117647,0,0,0,0,0
test-coronavirus.online,3,22,1,3.572623664,3.5,3.5,0,0.47826087,0,0,0,0,0
covid-19injurylawyers.com,6,24,1,4.168295834,4.106603137,4.106603137,0,0.28,0,0,0,0,0
